,open,high,low,close,volume,atr,ob_formed,ob_direction,entry_quality,qmp_fast,qmp_slow,qmp_macd,qmp_line,qmp_hist,qqe_rsi,qqe_rsi_ma,qqe_dar,qqe_momentum,signal_alignment
2026-04-27 21:15:00,76885.37,76941.69,76853.43,76913.92,43.42274,147.7964285714292,False,none,0.0,76888.46528018969,76757.69849492236,130.76678526733303,151.42311398948362,-20.65632872215059,51.15184441845939,51.15184441845939,19.990781455032305,2.4538448534326776,-1.0
2026-04-27 21:30:00,76913.91,76981.53,76883.49,76897.52,40.65031,145.12071428571446,False,none,0.0,76890.23422711049,76762.14639322313,128.087833887359,156.36237945800923,-28.27454557065022,49.59453014830302,49.59453014830302,19.676524563003092,-1.5573142701563683,1.0
2026-04-27 21:45:00,76897.51,76944.35,76786.8,76786.81,89.4339,144.0528571428575,False,none,0.0,76860.22893521091,76750.90852061009,109.3204146008211,151.63625659188594,-42.31584199106484,40.1613484265521,40.1613484265521,19.446982972903587,-9.43318172175092,1.0
2026-04-27 22:00:00,76786.81,76900.0,76763.71,76857.32,71.42026,147.23714285714232,False,none,0.0,76857.03463899379,76751.52988622655,105.50475276724319,145.5452660178364,-40.04051325059322,47.43830220583445,47.43830220583445,19.260308567293723,7.276953779282344,-1.0
2026-04-27 22:15:00,76857.31,76972.33,76850.0,76971.44,76.342,144.42142857142815,False,none,0.0,76887.16713367874,76768.92356793491,118.24356574383273,144.63138419199322,-26.387818448160488,57.09046469854883,57.09046469854883,19.145235550682095,9.652162492714382,-1.0
2026-04-27 22:30:00,76971.44,77040.0,76959.8,77005.82,104.78429,138.93285714285594,False,none,0.0,76920.50064446076,76789.85173912282,130.64890533793368,147.45690933940347,-16.808004001469783,59.64210692951423,59.64210692951423,18.991420151573195,2.551642230965399,-1.0
2026-04-27 22:45:00,77005.81,77082.78,77005.81,77066.42,112.31704,125.07071428571362,False,none,0.0,76963.5978765719,76817.62455124347,145.97332532843575,154.10971647026798,-8.136391141832235,63.959445723551234,63.959445723551234,18.82998202687204,4.317338794037006,-1.0
2026-04-27 23:00:00,77066.42,77084.0,77018.56,77039.04,42.16186,106.70571428571358,False,none,0.0,76989.11156638942,76838.89433090111,150.21723548830778,159.56986504590193,-9.352629557594156,60.611375550649804,60.611375550649804,18.64909961145643,-3.34807017290143,1.0
2026-04-27 23:15:00,77039.05,77208.72,77039.04,77137.15,102.24516,110.64571428571382,False,none,0.0,77036.42606462825,76872.2244200128,164.20164461544482,167.72464223777322,-3.522997622328404,67.56452944985108,67.56452944985108,18.502909479295496,6.953153899201276,-1.0
2026-04-27 23:30:00,77137.15,77305.71,77137.14,77305.7,133.8666,111.96714285714344,False,none,0.0,77120.5583133169,76926.29877942949,194.2595338874089,183.6236198735848,10.635914013824106,75.91291790154104,75.91291790154104,18.40683990990225,8.348388451689956,1.0
2026-04-27 23:45:00,77305.7,77450.0,77287.08,77371.32,159.9994,116.57428571428628,False,none,0.0,77203.81469697406,76984.10201607928,219.71268089477962,203.38753504371059,16.32514585106904,78.38793460909274,78.38793460909274,18.272605968747904,2.4750167075517027,1.0
2026-04-28 00:00:00,77371.32,77437.82,77256.38,77326.88,129.45533,121.60000000000062,False,none,0.0,77254.7669078298,77029.4437648335,225.32314299630525,218.70921294318313,6.613930053122118,72.6131105834621,72.6131105834621,18.151904440928014,-5.774824025630636,-1.0
2026-04-28 00:15:00,77326.87,77446.5,77229.89,77233.5,64.10712,132.55142857142968,False,none,0.0,77266.43217340512,77056.62732849887,209.80484490624804,223.19305668854986,-13.388211782301823,61.697909337579304,61.697909337579304,18.11469832659217,-10.915201245882798,1.0
2026-04-28 00:30:00,77233.49,77478.0,77210.92,77400.92,73.3638,142.24142857142994,False,none,0.0,77321.55601033407,77104.78768237658,216.76832795748487,228.0340421127377,-11.265714155252823,70.71723713964879,70.71723713964879,18.123644037387155,9.019327802069483,-1.0
2026-04-28 00:45:00,77400.92,77473.42,77294.11,77379.62,60.33619,148.74500000000054,False,none,0.0,77356.8521063522,77144.66360891165,212.18849744055478,229.032905231913,-16.844407791358208,68.3761345267242,68.3761345267242,18.080382065587024,-2.341102612924587,1.0
2026-04-28 01:00:00,77379.62,77394.1,77323.15,77344.75,47.58279,146.81000000000182,False,none,0.0,77372.75825542193,77175.16539169462,197.59286372730276,223.74397317976008,-26.15110945245732,64.38804676705456,64.38804676705456,18.014799212437957,-3.9880877596696394,1.0
2026-04-28 01:15:00,77344.75,77344.75,77194.49,77235.84,169.85803,146.28928571428696,False,none,0.0,77352.5507466394,77186.7090304773,165.8417161621037,207.8825991648123,-42.0408830027086,53.29281074728822,53.29281074728822,18.027767704944367,-11.09523601976634,1.0
2026-04-28 01:30:00,77235.83,77235.83,77088.88,77105.0,126.91561,147.05071428571577,False,none,0.0,77298.15860729475,77178.20963146118,119.94897583356942,179.528297956865,-59.57932212329558,43.09659574456551,43.09659574456551,18.096394874939783,-10.19621500272271,1.0
2026-04-28 01:45:00,77105.0,77134.8,77038.1,77084.68,60.41959,145.22000000000116,False,none,0.0,77248.87196060906,77167.62219262592,81.2497679831431,145.06665747269346,-63.81688948955036,41.681175408227745,41.681175408227745,18.09283987290267,-1.4154203363377675,1.0
2026-04-28 02:00:00,77084.69,77215.49,77045.03,77159.77,116.26763,151.66714285714468,False,none,0.0,77231.02502515697,77168.80249709428,62.22252806268807,113.60872561187787,-51.3861975491898,48.784967831303895,48.784967831303895,18.10440062669646,7.10379242307615,-1.0
2026-04-28 02:15:00,77159.76,77227.03,77005.07,77005.07,78.35901,162.02357142857258,False,none,0.0,77172.6220707763,77147.6951724089,24.92689836739737,77.99377462868361,-53.06687626128624,37.91180058832056,37.91180058832056,18.18039859371898,-10.873167242983335,1.0
2026-04-28 02:30:00,77005.07,77032.0,76672.56,76707.6,164.34134,183.02357142857255,False,none,0.0,77042.3526875623,77086.37904261741,-44.02635505510261,28.254359716887848,-72.28071477199046,25.447652938782895,25.447652938782895,18.333595420383908,-12.464147649537665,1.0
2026-04-28 02:45:00,76707.6,76901.96,76681.58,76890.93,78.78682,186.64500000000092,False,none,0.0,76993.2298111177,77057.88606965423,-64.65625853653182,-13.896859670855576,-50.759398865676246,39.46529368407074,39.46529368407074,18.574188834682836,14.017640745287842,-1.0
2026-04-28 03:00:00,76890.92,76890.92,76672.0,76765.49,95.46433,190.2414285714289,False,none,0.0,76920.00976795632,77014.64643675904,-94.63666880271921,-53.696963729465885,-40.93970507325333,34.40648388001708,34.40648388001708,18.767916421113476,-5.058809804053659,1.0
2026-04-28 03:15:00,76765.48,76790.16,76699.99,76763.72,66.64676,185.04500000000036,False,none,0.0,76863.42595556373,76975.95579710673,-112.52984154300066,-87.24816071640794,-25.28168082659272,34.33550883634729,34.33550883634729,18.852451991759335,-0.07097504366979024,1.0
2026-04-28 03:30:00,76763.72,76842.44,76753.6,76800.43,69.25675,178.4307142857142,False,none,0.0,76830.97988975448,76946.85737053455,-115.87748078006553,-110.93734414645792,-4.940136633607608,37.39653345710826,37.39653345710826,18.88229203015432,3.061024620760975,-1.0
2026-04-28 03:45:00,76800.42,76842.84,76786.81,76815.18,47.10297,166.9607142857141,False,none,0.0,76811.215549388,76923.21096986275,-111.99542047474824,-124.89848529711999,12.903064822371746,38.708539373275244,38.708539373275244,18.84083264762919,1.3120059161669815,1.0
2026-04-28 04:00:00,76815.18,76877.1,76777.73,76877.1,47.29021,154.98142857142895,False,none,0.0,76814.74532819334,76911.17881033006,-96.43348213672289,-127.71519523895972,31.281713102236836,44.308174618613954,44.308174618613954,18.795579907271918,5.59963524533871,1.0
2026-04-28 04:15:00,76877.09,76930.33,76701.35,76797.41,101.98591,158.52928571428598,False,none,0.0,76796.11457033936,76889.30751410338,-93.19294376402104,-127.100027263475,33.90708349945396,39.05948271188934,39.05948271188934,18.742496838565994,-5.248691906724616,-1.0
2026-04-28 04:30:00,76797.4,76878.0,76749.96,76829.76,81.17565,162.6071428571418,False,none,0.0,76791.99421541809,76874.66725320066,-82.67303778257337,-121.56287026586546,38.88983248329208,42.23416786719058,42.23416786719058,18.65486570401817,3.1746851553012405,1.0
2026-04-28 04:45:00,76829.76,76950.0,76829.75,76888.08,44.41197,160.46357142857076,False,none,0.0,76806.50226389653,76870.18918450792,-63.68692061139154,-109.6284943064382,45.94157369504666,47.83332736519901,47.83332736519901,18.570289906187387,5.599159498008433,1.0
2026-04-28 05:00:00,76888.08,77058.61,76888.08,76963.82,154.8791,162.1478571428566,False,none,0.0,76840.33246987467,76877.25328646814,-36.92081659346877,-90.51703329815072,53.59621670468195,54.39433219030967,54.39433219030967,18.501708647621584,6.561004825110658,1.0
2026-04-28 05:15:00,76963.81,77154.0,76907.6,77063.45,168.24753,172.84071428571357,False,none,0.0,76895.7741565247,76897.99793746852,-2.2237809438229306,-63.65091675078694,61.42713580696401,61.64609491902574,61.64609491902574,18.456640430078956,7.2517627287160735,1.0
2026-04-28 05:30:00,77063.45,77072.51,76811.01,76865.14,114.9853,179.3435714285702,False,none,0.0,76883.1130172262,76888.39982378588,-5.286806559670367,-45.102205949900636,39.81539939023027,45.270793454952816,45.270793454952816,18.554965214428947,-16.375301464072926,-1.0
2026-04-28 05:45:00,76865.14,76972.33,76865.13,76885.98,72.68936,171.14642857142775,False,none,0.0,76879.54159755743,76883.01642138972,-3.474823832293623,-30.986101279868564,27.51127744757494,46.96282767478918,46.96282767478918,18.58011463623599,1.6920342198363656,1.0
2026-04-28 06:00:00,76885.97,77027.91,76885.97,76999.62,90.77183,155.61071428571344,False,none,0.0,76909.41338353287,76894.62929905344,14.784084479426383,-14.278136200925829,29.062220680352212,55.53074556348813,55.53074556348813,18.63391030321989,8.56791788869895,1.0
2026-04-28 06:15:00,76999.62,77006.32,76836.85,76905.63,82.391,151.97428571428463,False,none,0.0,76906.24055849676,76891.75282627375,14.487732223016792,-2.5292365354958477,17.01696875851264,48.17452493323572,48.17452493323572,18.69610629039489,-7.356220630252409,-1.0
2026-04-28 06:30:00,76905.64,76941.02,76593.0,76602.16,138.72921,161.19571428571362,False,none,0.0,76817.76177705677,76846.06946990557,-28.307692848800798,-9.735615025134482,-18.572077823666316,32.35756202348746,32.35756202348746,18.878912557172836,-15.816962909748263,1.0
2026-04-28 06:45:00,76602.17,76763.71,76588.0,76720.0,153.16437,167.3057142857142,False,none,0.0,76782.77941219011,76822.3762248991,-39.59681270898727,-19.15466352111699,-20.44214918787028,40.959989116962056,40.959989116962056,19.06901763416836,8.602427093474596,-1.0
2026-04-28 07:00:00,76720.01,76720.01,76557.64,76557.65,152.49502,172.557857142857,False,none,0.0,76710.13572107992,76778.34030853606,-68.20458745614451,-36.29933943503721,-31.905248021107298,34.12646726494678,34.12646726494678,19.240895584551197,-6.833521852015274,1.0
2026-04-28 07:15:00,76557.65,76663.47,76424.9,76642.43,242.78473,185.596428571429,False,none,0.0,76678.5949547565,76751.47050200513,-72.8755472486373,-50.22968746608787,-22.645859782549437,40.091418003404044,40.091418003404044,19.384499227583383,5.9649507384572615,-1.0
2026-04-28 07:30:00,76642.43,76889.02,76617.7,76858.01,558.54325,197.87857142857163,False,none,0.0,76716.38635982067,76758.59056909724,-42.204209276576876,-49.00926292732049,6.805053650743616,52.57206557128808,52.57206557128808,19.590183254347473,12.480647567884034,1.0
2026-04-28 07:45:00,76858.0,76922.22,76757.76,76879.28,678.16751,193.27000000000092,False,none,0.0,76752.83733362822,76768.27479359132,-15.437459963097353,-38.319959323627,22.88249936052965,53.66061784126907,53.66061784126907,19.696342434281927,1.088552269980994,1.0
2026-04-28 08:00:00,76879.28,76895.0,76786.48,76844.97,128.21672,191.875714285716,False,none,0.0,76772.18324188978,76772.2918321845,-0.10859029472339898,-25.045111962227356,24.936521667503957,51.482314702847034,51.482314702847034,19.730006551984808,-2.178303138422038,-1.0
2026-04-28 08:15:00,76844.96,76977.26,76842.81,76976.63,212.85553,192.8900000000015,False,none,0.0,76825.15177403233,76794.91734904595,30.234424986381782,-4.628263283033565,34.862688269415344,58.814480495578024,58.814480495578024,19.769431810311033,7.33216579273099,1.0
2026-04-28 08:30:00,76976.64,77013.63,76802.45,76815.83,594.3593,195.7935714285736,True,bear,1.0,76820.99026689102,76792.37221686792,28.618050023098476,9.251132415645088,19.366917607453388,48.56932777505401,48.56932777505401,19.85268798577652,-10.245152720524011,-1.0
2026-04-28 08:45:00,76815.83,76868.03,76741.12,76858.59,107.64407,187.2585714285742,False,none,0.0,76830.03344185158,76796.41908040876,33.61436144282925,20.70729447820064,12.907066964628608,51.15513805076005,51.15513805076005,19.871225713343527,2.585810275706038,1.0
2026-04-28 09:00:00,76858.59,76863.54,76790.01,76831.05,92.97792,173.83214285714556,False,none,0.0,76829.36202411682,76796.3008546082,33.061169508626335,28.35637178050829,4.704797728118045,49.329562112895864,49.329562112895864,19.823172558955868,-1.825575937864187,-1.0
2026-04-28 09:15:00,76831.05,76831.05,76717.67,76790.7,89.45184,174.27357142857468,False,none,0.0,76817.46090197259,76790.63378390342,26.827118069166318,31.1957146449043,-4.368596575737982,46.548033509788404,46.548033509788404,19.730150958037527,-2.7815286031074606,1.0
2026-04-28 09:30:00,76790.7,76790.7,76637.63,76657.42,91.16005,175.06857142857396,False,none,0.0,76770.45191151495,76766.76166548628,3.6902460286655696,24.508876280507955,-20.818630251842386,38.37880398328774,38.37880398328774,19.670446240297988,-8.169229526500665,1.0
2026-04-28 09:45:00,76657.42,76659.41,76495.91,76598.0,88.10258,174.6421428571453,False,none,0.0,76717.24258908042,76737.21829007796,-19.975700997543754,10.876813587785247,-30.852514585329,35.22862610933166,35.22862610933166,19.572906947225096,-3.150177873956082,1.0
2026-04-28 10:00:00,76597.99,76692.19,76514.76,76521.04,88.95992,162.45714285714556,False,none,0.0,76654.46520227038,76700.14651670279,-45.681314432411455,-8.33582795552282,-37.34548647688864,31.412125604141067,31.412125604141067,19.4517696018937,-3.8165005051905894,1.0
2026-04-28 10:15:00,76521.04,76569.16,76484.7,76523.47,61.16357,155.93928571428842,False,none,0.0,76607.05026373133,76667.72736111117,-60.67709737984114,-27.524219863390222,-33.15287751645092,31.679214375985893,31.679214375985893,19.263185985595292,0.2670887718448256,-1.0
2026-04-28 10:30:00,76523.48,76620.0,76523.47,76614.61,156.65367,151.23642857143153,False,none,0.0,76597.00997604996,76652.14376482966,-55.13378877969808,-39.13531468903189,-15.998474090666193,41.45193591668031,41.45193591668031,19.143745634737577,9.77272154069442,-1.0
2026-04-28 10:45:00,76614.61,76630.02,76564.86,76618.35,111.46847,138.8500000000027,False,none,0.0,76591.30018484498,76639.11094900624,-47.8107641612587,-44.57006547843103,-3.24069868282767,41.84208092649937,41.84208092649937,18.959677732626034,0.390145009819058,-1.0
2026-04-28 11:00:00,76618.35,76649.86,76440.86,76460.97,140.44023,134.39857142857363,False,none,0.0,76543.15269682615,76605.37147892988,-62.218782103736885,-53.36482039025174,-8.853961713485148,31.687334005600718,31.687334005600718,18.850606249833824,-10.154746920898653,1.0
2026-04-28 11:15:00,76460.96,76480.84,76283.82,76342.7,323.72098,136.7242857142867,False,none,0.0,76473.1436031126,76558.78045737512,-85.63685426251322,-67.77812797951587,-17.858726282997353,26.221771550091233,26.221771550091233,18.744688664376604,-5.465562455509485,1.0
2026-04-28 11:30:00,76342.7,76346.49,76145.0,76288.89,341.95819,143.3650000000011,False,none,0.0,76404.64801286535,76509.97394118686,-105.32592832151568,-84.80506054920569,-20.520867772309984,24.06358112615264,24.06358112615264,18.597815369900626,-2.158190423938592,1.0
2026-04-28 11:45:00,76288.9,76296.99,76130.1,76229.0,213.59902,145.6821428571441,False,none,0.0,76335.8567793069,76458.37316151279,-122.51638220589666,-102.71169550307675,-19.804686702819907,21.783080022614214,21.783080022614214,18.417564481466563,-2.280501103538427,1.0
2026-04-28 12:00:00,76228.99,76314.97,76186.45,76273.92,208.49269,139.77785714285815,False,none,0.0,76296.83307292937,76419.28358683194,-122.4505139025714,-114.94041675246993,-7.510097150101473,27.659701342886393,27.659701342886393,18.257069554293217,5.876621320272179,-1.0
2026-04-28 12:15:00,76273.92,76365.99,76168.84,76221.48,142.09376,144.79500000000138,False,none,0.0,76253.45650036489,76377.49181931086,-124.03531894597108,-123.6377320537095,-0.39758689226158594,25.13969368676007,25.13969368676007,18.069676657066427,-2.5200076561263245,1.0
2026-04-28 12:30:00,76221.48,76316.32,76180.0,76315.2,89.0738,149.28000000000196,False,none,0.0,76248.26175905268,76354.17628847694,-105.91452942426258,-122.69643309437822,16.78190367011564,36.88463875510861,36.88463875510861,17.982852395832825,11.744945068348542,1.0
2026-04-28 12:45:00,76315.21,76421.94,76295.47,76372.05,212.35291,150.2150000000017,False,none,0.0,76262.27352985159,76342.08340517778,-79.80987532618747,-112.02505013829455,32.21517481210708,43.07598446503174,43.07598446503174,17.90986114169428,6.191345709923127,1.0
2026-04-28 13:00:00,76372.04,76372.05,75924.98,76135.79,563.78327,171.21500000000273,False,none,0.0,76207.80045379986,76298.17500232086,-90.37454852099472,-107.71004040404733,17.33549188305261,29.385157473720596,29.385157473720596,17.94934840955523,-13.690826991311141,-1.0
2026-04-28 13:15:00,76135.78,76244.0,76028.0,76192.9,166.63262,174.96500000000273,False,none,0.0,76183.31522292734,76267.78700260224,-84.47177967490279,-102.13001771421389,17.6582380393111,35.08488637761407,35.08488637761407,17.979959101473696,5.699728903893472,1.0
2026-04-28 13:30:00,76192.9,76357.3,76061.97,76264.45,268.4881,183.3864285714309,False,none,0.0,76186.33312927478,76251.53069555898,-65.19756628420146,-90.91375685049557,25.716190566294117,41.80994948369485,41.80994948369485,18.01638728509476,6.725063106080782,1.0
2026-04-28 13:45:00,76264.44,76411.72,76033.6,76189.84,289.62101,204.3621428571444,False,none,0.0,76169.1517928898,76227.02046965463,-57.868676764832344,-80.06830204809121,22.199625283258868,37.2153091344859,37.2153091344859,18.029288285689688,-4.594640349208952,-1.0
2026-04-28 14:00:00,76189.85,76199.99,76018.0,76076.73,157.45401,210.46642857143053,False,none,0.0,76125.21410724397,76189.66648739285,-64.4523801488831,-74.60935918148033,10.156979032597235,31.262850770851728,31.262850770851728,18.039760549805617,-5.952458363634172,-1.0
2026-04-28 14:15:00,76076.74,76085.71,75769.4,75829.12,388.20638,228.4057142857169,False,none,0.0,76022.28111084091,76121.69745465872,-99.4163438178075,-83.29638350635827,-16.119960311449233,22.328053186118538,22.328053186118538,18.08786730031993,-8.93479758473319,1.0
2026-04-28 14:30:00,75829.12,75904.0,75666.6,75862.78,477.46197,230.4342857142879,False,none,0.0,75953.57189777501,76066.62157636315,-113.04967858814052,-94.408878004058,-18.640800584082527,25.63015817125988,25.63015817125988,18.093379963013277,3.302104985141341,-1.0
2026-04-28 14:45:00,75862.78,75950.0,75691.06,75949.99,241.15344,234.857142857146,False,none,0.0,75926.998510958,76030.72589702133,-103.7273860633286,-98.91048119701685,-4.816904866311745,33.94538283818167,33.94538283818167,18.128657601712383,8.315224666921793,-1.0
2026-04-28 15:00:00,75950.0,76068.12,75836.88,75990.25,168.56961,236.9821428571449,False,none,0.0,75919.95156510778,76005.25168141541,-85.30011630762601,-95.35036632311004,10.050250015484025,37.624875862994536,37.624875862994536,18.127853345338988,3.6794930248128637,1.0
2026-04-28 15:15:00,75990.24,76065.22,75945.0,76024.99,147.32559,233.64857142857363,False,none,0.0,75926.43696920063,75988.28538308978,-61.848413889150834,-84.22726993253924,22.37885604338841,40.872900889462194,40.872900889462194,18.08986888471339,3.2480250264676584,1.0
2026-04-28 15:30:00,76024.99,76057.0,75882.21,75933.7,124.8037,236.95357142857287,False,none,0.0,75907.48446043397,75960.91737487873,-53.432914444754715,-73.1837542008558,19.750839756101087,35.34542901670284,35.34542901670284,18.050078984986992,-5.527471872759357,-1.0
2026-04-28 15:45:00,75933.7,76085.42,75916.35,76066.38,131.25929,234.94785714285743,False,none,0.0,75932.21965923572,75956.23266345015,-24.01300421443011,-54.73470285941748,30.72169864498737,47.20475688567046,47.20475688567046,18.093362996014047,11.859327868967625,1.0
2026-04-28 16:00:00,76066.37,76095.46,75958.15,76020.45,107.31323,235.0185714285721,False,none,0.0,75940.05966170949,75946.26822545749,-6.208563748004963,-35.28884348718442,29.08027973917946,44.01097837537238,44.01097837537238,18.09321585777508,-3.193778510298081,-1.0
2026-04-28 16:15:00,76020.46,76033.56,75947.74,75954.58,70.40866,232.11500000000004,False,none,0.0,75928.86700876565,75928.73526709364,0.13174167201214004,-19.39777234818193,19.52951402019407,39.61767513674038,39.61767513674038,18.071240689819433,-4.393303238632001,-1.0
2026-04-28 16:30:00,75954.59,76007.63,75881.28,75912.55,82.18937,209.2064285714285,False,none,0.0,75909.52441088832,75907.84934110491,1.6750697834067978,-7.890708138310494,9.565777921717292,36.92944404042538,36.92944404042538,18.007606208998446,-2.6882310963150005,-1.0
2026-04-28 16:45:00,75912.55,76218.06,75889.0,76125.04,187.63408,217.28214285714265,False,none,0.0,75956.09936954686,75920.28289239795,35.81647714891005,12.147350724457091,23.669126424452962,54.69253181095121,54.69253181095121,18.109046784587214,17.76308777052583,1.0
2026-04-28 17:00:00,76125.04,76220.61,76000.0,76033.56,109.56998,211.9449999999997,False,none,0.0,75967.46204717702,75919.0155096662,48.44653751081205,30.46529518389118,17.98124232692087,48.036131477213765,48.036131477213765,18.205679044487262,-6.656400333737444,-1.0
2026-04-28 17:15:00,76033.56,76137.87,75959.05,76096.13,66.35033,197.7092857142852,False,none,0.0,75994.93326495535,75927.48374526839,67.44951968696842,49.749102914422124,17.70041677254629,52.550291025853134,52.550291025853134,18.26912013959641,4.51415954863937,1.0
2026-04-28 17:30:00,76096.13,76262.63,76096.12,76192.44,99.36939,196.60357142857123,False,none,0.0,76044.35151520008,75949.40894728524,94.94256791484077,72.69625389489782,22.246314019942943,58.84021884031658,58.84021884031658,18.327052577365556,6.2899278144634465,1.0
2026-04-28 17:45:00,76192.44,76220.79,76117.99,76187.3,61.83179,181.35285714285524,False,none,0.0,76081.77898395044,75968.80649937221,112.97248457823298,94.76305308202119,18.209431496211792,58.36829404991951,58.36829404991951,18.302332033013283,-0.47192479039706825,-1.0
2026-04-28 18:00:00,76187.3,76266.66,76137.86,76141.01,79.98071,173.595714285713,False,none,0.0,76097.92624893854,75980.03185473144,117.8943942071055,111.38606928802274,6.508324919082767,53.91743591576207,53.91743591576207,18.258793279990954,-4.450858134157443,-1.0
2026-04-28 18:15:00,76141.01,76280.91,76141.01,76233.34,55.00286,165.0928571428563,False,none,0.0,76136.73094756462,76003.71097637832,133.01997118629515,127.73034036913529,5.2896308171598605,60.74156637874436,60.74156637874436,18.230708297704393,6.824130462982289,1.0
2026-04-28 18:30:00,76233.34,76238.94,76168.69,76168.69,138.07017,153.59357142857127,False,none,0.0,76148.43866794033,76016.04892853714,132.389739403181,138.17537565181263,-5.785636248631619,54.30614086780203,54.30614086780203,18.211025417440258,-6.435425510942331,1.0
2026-04-28 18:45:00,76168.69,76250.0,76152.41,76242.18,64.42981,151.97714285714235,False,none,0.0,76178.1733395007,76037.94844072525,140.2248987754574,147.4494301568004,-7.224531381342985,59.834498607973735,59.834498607973735,18.186651817478676,5.528357740171707,-1.0
2026-04-28 19:00:00,76242.17,76242.18,76086.0,76086.61,43.06826,150.6478571428566,False,none,0.0,76156.79204897289,76035.65055506633,121.14149390655803,146.22581803193503,-25.08432412537701,46.2863298597352,46.2863298597352,18.265254550397422,-13.548168748238538,1.0
2026-04-28 19:15:00,76086.61,76170.94,76066.35,76170.93,53.08756,146.0421428571426,False,none,0.0,76163.7713131755,76045.98929202507,117.7820211504295,143.2299231147999,-25.447901964370402,52.893379672895634,52.893379672895634,18.340640995479546,6.607049813160437,-1.0
2026-04-28 19:30:00,76170.93,76320.95,76136.27,76319.4,49.57957,149.42571428571267,False,none,0.0,76211.10673161228,76076.71954364525,134.38718796703324,146.27249434323596,-11.88530637620272,62.24000336757548,62.24000336757548,18.449425203822802,9.346623694679849,-1.0
2026-04-28 19:45:00,76319.4,76380.83,76273.91,76330.97,113.91877,150.93285714285594,False,none,0.0,76250.84707897561,76106.04795117343,144.79912780218,151.49262601503972,-6.6934982128597085,62.89567136450731,62.89567136450731,18.47091814274696,0.6556679969318253,-1.0
2026-04-28 20:00:00,76330.97,76446.71,76323.71,76397.69,111.45478,150.6935714285698,False,none,0.0,76300.14668675701,76141.94482758004,158.2018591769738,159.3907536514055,-1.1888944744316916,66.70576544715726,66.70576544715726,18.458343642791164,3.810094082649954,-1.0
2026-04-28 20:15:00,76397.69,76400.78,76338.4,76367.1,53.10292,131.64499999999887,False,none,0.0,76329.06447252343,76169.75987345632,159.30459906710894,164.79498592015102,-5.490386853042082,63.29988477698204,63.29988477698204,18.410759120814433,-3.405880670175222,1.0
2026-04-28 20:30:00,76367.09,76436.73,76360.05,76415.64,45.01573,121.36428571428404,False,none,0.0,76364.45568073432,76201.61436478533,162.84131594898645,169.30729717550233,-6.465981226515879,66.41007749096192,66.41007749096192,18.328946339721956,3.1101927139798846,-1.0
2026-04-28 20:45:00,76415.65,76480.0,76415.64,76463.95,50.14235,113.18857142857034,False,none,0.0,76404.72759476144,76236.99077030177,167.7368244596728,173.69892019371366,-5.962095734040872,69.36326835888094,69.36326835888094,18.21558780437485,2.9531908679190195,-1.0
2026-04-28 21:00:00,76463.95,76481.3,76350.84,76365.38,114.99728,110.61357142857014,True,bear,0.7024561357468139,76406.96683273916,76254.5035417237,152.46329101546144,170.7726030560912,-18.309312040629777,57.56223971149222,57.56223971149222,18.193239873263813,-11.801028647388726,1.0
2026-04-28 21:15:00,76365.62,76375.35,76288.31,76301.3,72.87704,109.48785714285728,False,none,0.0,76389.38553371161,76260.9845677481,128.40096596350486,159.50495058768323,-31.103984624178366,51.10266984663342,51.10266984663342,18.179041995503475,-6.4595698648588,1.0
2026-04-28 21:30:00,76301.31,76410.45,76301.3,76315.82,49.84403,108.08428571428522,False,none,0.0,76378.83689869873,76268.83365278826,110.00324591046956,144.4263144038423,-34.42306849337274,52.48351902563254,52.48351902563254,18.104283052287627,1.3808491789991209,-1.0
2026-04-28 21:45:00,76315.82,76417.94,76267.61,76357.15,43.45522,108.82928571428472,False,none,0.0,76381.53149969665,76281.71697725871,99.81452243794047,129.73112405633873,-29.91660161839826,56.48137378529067,56.48137378529067,18.01199904363608,3.997854759658132,-1.0
2026-04-28 22:00:00,76357.15,76446.26,76332.0,76364.27,53.78282,111.97285714285576,False,none,0.0,76384.90594183841,76294.19199767706,90.71394416135445,115.85332998962954,-25.139385828275095,57.190509465320595,57.190509465320595,17.86100552653985,0.7091356800299238,-1.0
2026-04-28 22:15:00,76364.27,76371.83,76318.71,76329.44,23.6264,108.79642857142711,False,none,0.0,76376.94099350586,76300.30294386463,76.63804964123119,100.89864432656026,-24.260594685329067,52.41544876767905,52.41544876767905,17.713758710888214,-4.775060697641543,1.0
2026-04-28 22:30:00,76329.44,76364.3,76292.19,76292.19,29.12269,102.79142857142766,False,none,0.0,76359.53411349248,76300.38784042401,59.14627306847251,84.06018214858965,-24.913909080117136,47.56170246805469,47.56170246805469,17.571479360542835,-4.853746299624362,1.0
2026-04-28 22:45:00,76292.2,76297.77,76218.0,76242.17,51.07795,101.01857142857104,False,none,0.0,76331.27039198011,76293.2797320398,37.99065994031844,64.67098926534831,-26.680329325029874,41.64368462658818,41.64368462658818,17.448350948052294,-5.918017841466508,1.0
2026-04-28 23:00:00,76242.17,76346.89,76197.02,76346.89,67.48057,98.53214285714265,False,none,0.0,76338.66830990367,76301.84471603393,36.82359386974713,50.77454886166696,-13.95095499191983,55.031392110707024,55.031392110707024,17.442055170970214,13.387707484118842,-1.0
